id,Price
355900,81.02605
355901,79.52474
355902,80.2746
355903,84.099976
355904,81.15999
355905,81.21914
355906,80.51478
355907,80.03041
355908,82.507515
355909,80.723915
355910,81.44287
355911,80.56779
355912,81.38485
355913,81.17003
355914,83.0217
355915,81.61371
355916,81.8106
355917,80.7905
355918,81.14311
355919,80.64646
355920,81.885414
355921,81.25476
355922,80.30502
355923,81.956924
355924,81.98646
355925,80.39249
355926,80.55448
355927,82.99108
355928,80.81101
355929,80.15156
355930,81.36278
355931,79.40438
355932,83.240234
355933,81.85583
355934,81.81827
355935,80.63757
355936,82.2046
355937,82.464226
355938,80.89227
355939,81.93412
355940,81.48138
355941,81.06382
355942,82.86179
355943,82.77731
355944,82.71442
355945,82.18318
355946,81.611465
355947,81.106
355948,82.25621
355949,79.52127
355950,82.24931
355951,81.581985
355952,82.454956
355953,80.81053
355954,80.26381
355955,82.190575
355956,81.91768
355957,83.58977
355958,80.37855
355959,80.07455
355960,82.81355
355961,82.40073
355962,81.753494
355963,81.72811
355964,80.635635
355965,82.269264
355966,80.424446
355967,81.0162
355968,80.58295
355969,82.22297
355970,82.49329
355971,79.1041
355972,83.32921
355973,82.36242
355974,83.09343
355975,81.44044
355976,83.04767
355977,80.68771
355978,80.51538
355979,82.527954
355980,81.78084
355981,82.0876
355982,80.69418
355983,82.93398
355984,80.86771
355985,81.058846
355986,80.710724
355987,81.60975
355988,82.34825
355989,82.65035
355990,81.73247
355991,81.34628
355992,81.82762
355993,80.87746
355994,81.1545
355995,82.28292
355996,82.65908
355997,81.366615
355998,83.48286
355999,82.16229
356000,83.82587
356001,82.32299
356002,82.314415
356003,82.40917
356004,80.15974
356005,82.575
356006,80.933685
356007,81.50176
356008,81.45809
356009,79.96624
356010,82.695496
356011,82.91506
356012,81.10698
356013,81.882805
356014,81.7132
356015,82.00386
356016,81.105545
356017,79.44256
356018,82.14017
356019,81.006584
356020,79.93636
356021,81.115585
356022,82.36131
356023,82.16789
356024,82.51727
356025,80.32403
356026,81.58561
356027,83.67496
356028,81.82948
356029,83.510185
356030,80.51311
356031,82.359245
356032,81.76132
356033,81.26274
356034,80.85573
356035,82.10952
356036,82.56551
356037,81.09245
356038,80.29735
356039,82.648254
356040,83.043274
356041,79.23918
356042,80.51336
356043,82.865685
356044,81.05345
356045,84.23753
356046,82.42952
356047,82.65075
356048,80.352135
356049,82.47763
356050,80.34284
356051,83.55853
356052,81.54166
356053,83.82011
356054,81.480125
356055,80.95442
356056,79.96576
356057,81.905334
356058,81.15026
356059,79.691826
356060,82.34419
356061,81.77041
356062,80.70696
356063,83.095604
356064,81.19253
356065,82.78053
356066,80.57403
356067,83.595146
356068,82.27227
356069,81.81384
356070,83.54977
356071,80.25245
356072,81.718796
356073,82.446724
356074,82.31375
356075,81.99164
356076,79.72266
356077,81.958885
356078,81.89545
356079,82.67523
356080,83.54331
356081,81.40145
356082,80.71765
356083,80.356834
356084,80.47316
356085,81.24292
356086,81.53162
356087,82.16998
356088,83.74176
356089,82.32605
356090,82.030594
356091,82.340485
356092,83.0694
356093,80.62181
356094,81.31163
356095,80.59062
356096,81.98388
356097,82.71052
356098,82.26417
356099,80.2444
356100,81.54171
356101,80.390976
356102,82.08956
356103,82.35781
356104,80.191376
356105,81.80808
356106,81.62439
356107,82.34591
356108,79.96564
356109,83.37657
356110,81.45388
356111,82.99521
356112,81.00957
356113,83.396675
356114,80.948944
356115,80.90037
356116,82.15067
356117,79.72483
356118,79.40249
356119,80.43258
356120,81.60899
356121,80.79703
356122,81.548416
356123,82.56554
356124,81.86682
356125,81.83431
356126,81.16217
356127,81.07079
356128,80.07832
356129,80.69017
356130,82.2495
356131,79.40058
356132,81.21737
356133,80.28532
356134,80.916405
356135,81.185326
356136,81.79491
356137,83.11946
356138,83.31287
356139,80.381676
356140,81.72405
356141,80.576195
356142,82.23527
356143,79.03628
356144,80.05615
356145,82.90004
356146,81.423775
356147,80.870964
356148,82.191505
356149,82.854454
356150,81.36037
356151,80.12321
356152,82.084946
356153,81.016174
356154,82.500305
356155,81.789795
356156,84.22088
356157,80.435745
356158,80.25171
356159,80.944405
356160,82.53295
356161,79.41936
356162,82.5004
356163,81.385925
356164,81.31327
356165,81.52283
356166,81.36766
356167,81.44532
356168,83.61338
356169,81.701775
356170,81.49102
356171,79.26927
356172,81.71519
356173,81.36625
356174,83.832016
356175,80.431076
356176,81.58876
356177,83.351036
356178,81.87599
356179,81.663826
356180,80.2097
356181,81.40234
356182,81.18041
356183,82.36366
356184,83.31887
356185,82.58285
356186,82.892586
356187,81.67849
356188,80.43724
356189,82.67351
356190,80.68523
356191,80.43757
356192,81.53406
356193,81.59494
356194,83.925064
356195,82.5889
356196,82.33499
356197,80.42727
356198,82.48375
356199,79.15674
356200,82.80693
356201,80.64999
356202,81.73788
356203,79.9437
356204,81.02414
356205,81.711815
356206,81.4028
356207,82.48515
356208,83.36228
356209,81.817276
356210,80.67547
356211,82.407196
356212,79.72184
356213,82.71254
356214,80.09148
356215,81.55204
356216,80.87636
356217,82.91452
356218,80.103355
356219,79.98057
356220,80.19556
356221,81.351074
356222,82.07638
356223,81.008804
356224,81.04055
356225,83.451126
356226,80.25871
356227,82.31053
356228,82.49969
356229,80.27865
356230,82.66616
356231,81.51975
356232,78.60302
356233,84.7279
356234,81.35071
356235,82.81429
356236,81.387596
356237,82.26373
356238,80.76489
356239,81.0747
356240,81.923615
356241,82.15042
356242,82.19104
356243,82.39563
356244,80.799995
356245,82.53657
356246,81.10733
356247,82.33248
356248,81.00979
356249,82.09367
356250,80.78271
356251,81.97947
356252,83.31675
356253,81.94352
356254,80.96416
356255,79.42155
356256,82.07764
356257,80.275856
356258,78.80513
356259,82.39114
356260,81.02826
356261,80.10883
356262,80.94263
356263,82.326836
356264,80.62332
356265,81.25994
356266,82.02763
356267,82.06166
356268,80.348274
356269,82.808685
356270,80.496895
356271,82.45322
356272,79.66184
356273,81.417244
356274,79.96178
356275,80.08564
356276,80.31011
356277,82.86103
356278,82.352295
356279,81.90547
356280,81.89997
356281,83.59137
356282,80.39613
356283,82.52603
356284,81.26277
356285,83.081154
356286,81.25464
356287,83.32126
356288,79.71676
356289,81.85448
356290,81.04974
356291,80.98523
356292,79.22243
356293,82.73162
356294,81.79861
356295,82.95098
356296,81.15619
356297,80.913246
356298,81.90385
356299,82.83367
356300,81.73275
356301,80.05988
356302,81.33454
356303,82.776245
356304,79.81927
356305,81.072235
356306,83.67375
356307,80.48297
356308,80.96925
356309,78.85104
356310,82.51439
356311,79.11418
356312,81.22279
356313,82.5227
356314,81.255775
356315,83.55614
356316,82.05671
356317,81.552895
356318,79.89323
356319,81.03729
356320,80.68039
356321,83.10739
356322,81.44302
356323,80.916565
356324,81.588745
356325,83.147514
356326,82.72685
356327,81.61001
356328,82.97899
356329,82.10976
356330,81.81494
356331,84.07285
356332,82.68697
356333,79.54276
356334,79.72777
356335,82.323395
356336,80.526215
356337,82.19487
356338,80.590645
356339,81.77675
356340,81.00521
356341,82.40591
356342,82.27436
356343,82.38094
356344,83.48519
356345,82.71382
356346,82.06857
356347,81.07298
356348,81.13033
356349,83.330414
356350,80.09039
356351,80.63354
356352,82.989845
356353,82.02697
356354,81.199196
356355,81.87683
356356,80.26843
356357,83.340645
356358,80.458694
356359,79.25833
356360,82.21834
356361,83.57513
356362,82.38013
356363,81.30528
356364,81.70878
356365,82.804214
356366,81.781906
356367,81.10202
356368,81.68117
356369,80.57741
356370,80.364655
356371,82.90003
356372,80.56639
356373,82.048485
356374,82.42409
356375,80.43138
356376,83.42658
356377,80.99633
356378,82.46258
356379,83.26097
356380,81.77842
356381,81.01894
356382,80.864296
356383,81.542244
356384,81.38682
356385,80.597244
356386,80.08982
356387,81.57586
356388,83.475716
356389,78.68608
356390,80.46026
356391,81.874146
356392,80.15217
356393,81.74478
356394,80.304245
356395,82.5023
356396,83.09657
356397,81.35804
356398,80.573814
356399,83.55602
356400,80.72677
356401,80.033516
356402,82.90297
356403,82.02856
356404,82.325455
356405,79.37307
356406,81.66511
356407,80.211395
356408,80.13009
356409,83.44192
356410,81.7191
356411,82.65317
356412,81.602425
356413,81.610794
356414,80.39838
356415,82.828
356416,79.86188
356417,83.56234
356418,81.01582
356419,80.23926
356420,81.40762
356421,81.78245
356422,81.03246
356423,82.74594
356424,82.479195
356425,81.09808
356426,79.6603
356427,83.10105
356428,82.10577
356429,80.96127
356430,81.476746
356431,81.35585
356432,82.50746
356433,82.02597
356434,81.97658
356435,79.58309
356436,83.3248
356437,80.90588
356438,82.63372
356439,81.60951
356440,83.24649
356441,82.213524
356442,80.56989
356443,80.246574
356444,80.01946
356445,82.66901
356446,81.61839
356447,82.95976
356448,80.30527
356449,80.81567
356450,82.13572
356451,82.096756
356452,80.43833
356453,83.71114
356454,81.24948
356455,79.9816
356456,82.076126
356457,80.87489
356458,79.63139
356459,79.357315
356460,80.22516
356461,81.681625
356462,80.5731
356463,81.35173
356464,81.532364
356465,81.423935
356466,82.117775
356467,80.99571
356468,80.9732
356469,82.73342
356470,80.42971
356471,81.713356
356472,81.06904
356473,80.90595
356474,82.423004
356475,81.336296
356476,81.813065
356477,84.50249
356478,81.28528
356479,81.210434
356480,82.70378
356481,82.81613
356482,83.277756
356483,83.57071
356484,80.65195
356485,80.073456
356486,83.70869
356487,82.442505
356488,82.58032
356489,82.46453
356490,80.38754
356491,80.93047
356492,80.05207
356493,82.473854
356494,80.97028
356495,82.158455
356496,83.67228
356497,83.097565
356498,81.23207
356499,83.14579
356500,80.26401
356501,81.36137
356502,82.46759
356503,81.493515
356504,84.156784
356505,81.837326
356506,82.07948
356507,83.363
356508,83.86264
356509,81.80094
356510,81.141464
356511,81.304565
356512,81.95585
356513,80.81684
356514,82.588974
356515,78.9599
356516,80.23152
356517,80.29558
356518,81.21093
356519,82.02584
356520,83.0504
356521,82.529854
356522,80.12019
356523,80.2875
356524,80.841034
356525,80.916985
356526,80.54666
356527,82.024925
356528,83.21289
356529,79.95076
356530,79.881386
356531,82.554146
356532,81.055565
356533,82.3436
356534,83.14973
356535,82.89573
356536,80.35756
356537,81.037346
356538,81.272064
356539,81.56076
356540,81.69384
356541,80.09432
356542,81.97573
356543,81.612915
356544,82.13352
356545,80.07579
356546,81.63953
356547,82.01176
356548,84.17507
356549,82.65447
356550,81.19461
356551,82.92268
356552,79.360504
356553,82.40306
356554,81.01044
356555,82.85317
356556,81.40751
356557,81.22004
356558,83.00431
356559,81.63059
356560,82.21428
356561,82.12041
356562,83.175545
356563,81.34228
356564,82.42037
356565,79.76599
356566,83.88306
356567,81.94925
356568,81.3422
356569,83.12676
356570,79.7527
356571,80.427
356572,80.95904
356573,82.067
356574,80.62109
356575,80.72025
356576,81.5123
356577,81.39892
356578,82.00498
356579,83.86705
356580,81.574486
356581,82.2944
356582,80.96163
356583,82.4592
356584,81.872284
356585,82.65694
356586,83.038345
356587,80.48308
356588,80.86657
356589,81.68453
356590,79.55892
356591,80.945656
356592,80.06698
356593,80.70598
356594,82.526146
356595,82.807076
356596,80.98142
356597,83.03096
356598,81.42953
356599,81.53686
356600,80.75946
356601,82.38747
356602,83.60121
356603,83.70504
356604,79.20405
356605,82.328865
356606,79.03294
356607,81.09195
356608,82.199974
356609,82.73925
356610,81.90441
356611,82.01755
356612,79.70626
356613,82.52303
356614,83.38598
356615,81.60893
356616,80.66034
356617,81.03458
356618,82.977806
356619,82.64654
356620,81.32049
356621,80.187256
356622,81.358376
356623,82.30456
356624,81.33486
356625,83.58884
356626,82.19145
356627,84.13995
356628,81.21748
356629,82.32369
356630,82.10774
356631,82.35119
356632,79.58107
356633,81.974945
356634,80.87343
356635,81.84111
356636,81.29538
356637,82.77019
356638,79.64932
356639,82.060165
356640,82.90279
356641,80.810776
356642,82.00983
356643,83.04728
356644,81.913864
356645,82.860275
356646,79.86194
356647,81.096085
356648,80.05548
356649,81.0523
356650,80.867676
356651,81.916504
356652,82.27416
356653,81.845276
356654,79.2172
356655,82.592415
356656,80.388084
356657,80.86881
356658,83.0944
356659,82.57975
356660,80.44526
356661,80.95268
356662,80.81433
356663,80.95692
356664,80.9938
356665,79.53286
356666,80.656265
356667,82.82123
356668,81.93372
356669,84.06072
356670,80.81683
356671,79.69252
356672,81.31873
356673,81.12058
356674,81.71374
356675,81.604164
356676,82.16415
356677,82.11854
356678,80.44812
356679,80.44768
356680,81.34755
356681,82.389275
356682,80.37872
356683,81.04509
356684,81.72535
356685,80.1408
356686,80.77158
356687,83.136604
356688,81.74528
356689,81.060326
356690,81.16643
356691,82.85472
356692,81.015434
356693,80.3674
356694,79.58837
356695,80.53391
356696,82.18829
356697,81.39558
356698,83.08308
356699,82.98377
356700,80.36838
356701,84.01264
356702,80.12316
356703,81.10303
356704,83.76438
356705,81.180046
356706,80.357895
356707,79.78934
356708,81.05747
356709,82.00508
356710,82.105934
356711,80.52245
356712,81.00955
356713,80.17378
356714,81.88673
356715,82.5591
356716,81.7304
356717,79.53451
356718,80.406654
356719,80.09005
356720,81.842865
356721,82.24449
356722,82.83734
356723,82.90873
356724,83.68394
356725,80.07673
356726,81.96788
356727,81.70052
356728,84.19506
356729,82.173325
356730,81.37489
356731,81.42032
356732,81.39087
356733,80.90167
356734,80.075584
356735,82.432396
356736,82.91423
356737,81.01127
356738,83.37426
356739,81.916016
356740,82.42445
356741,82.611084
356742,80.99888
356743,82.0007
356744,80.511665
356745,80.39463
356746,79.698395
356747,81.348045
356748,80.25891
356749,79.8921
356750,82.24856
356751,83.34503
356752,80.12033
356753,80.65852
356754,82.57875
356755,80.32594
356756,81.11228
356757,82.444176
356758,81.80917
356759,82.04109
356760,80.64932
356761,81.10699
356762,84.07297
356763,82.0452
356764,81.06807
356765,82.786255
356766,83.48547
356767,82.609726
356768,82.37568
356769,81.30213
356770,82.72202
356771,80.43499
356772,82.79959
356773,83.13104
356774,83.27249
356775,81.06765
356776,80.47282
356777,83.28518
356778,81.88164
356779,81.41279
356780,80.955635
356781,81.387344
356782,80.76742
356783,78.93626
356784,81.34945
356785,81.79488
356786,80.46301
356787,82.32256
356788,80.8972
356789,80.45253
356790,82.72819
356791,81.76314
356792,82.92358
356793,81.99081
356794,79.454025
356795,81.3813
356796,81.665825
356797,81.577995
356798,81.086945
356799,82.76547
356800,81.52611
356801,82.80188
356802,82.69145
356803,82.08184
356804,81.834114
356805,82.40752
356806,82.254326
356807,81.92961
356808,81.92204
356809,83.520996
356810,80.43894
356811,81.369316
356812,81.928764
356813,81.995285
356814,82.74584
356815,81.0558
356816,81.59871
356817,82.10345
356818,80.52452
356819,82.584335
356820,81.987854
356821,81.50436
356822,82.43673
356823,82.76643
356824,79.44945
356825,82.926414
356826,80.695145
356827,80.85909
356828,82.96949
356829,83.122116
356830,81.122795
356831,79.8238
356832,80.88893
356833,82.39965
356834,81.68889
356835,82.59431
356836,79.97131
356837,83.12474
356838,83.42278
356839,82.635864
356840,80.59395
356841,81.48599
356842,80.53731
356843,81.76498
356844,81.60831
356845,82.804184
356846,83.5049
356847,81.019966
356848,82.32272
356849,82.13754
356850,81.40257
356851,82.81158
356852,80.53337
356853,82.3398
356854,83.14198
356855,81.36535
356856,81.810074
356857,82.35151
356858,80.40291
356859,81.67897
356860,81.452774
356861,82.09233
356862,82.637726
356863,80.54074
356864,80.07485
356865,82.72505
356866,80.454605
356867,81.11978
356868,82.53319
356869,81.078865
356870,83.125305
356871,83.219765
356872,82.91997
356873,80.73046
356874,82.17081
356875,81.477844
356876,81.394875
356877,79.84415
356878,82.218735
356879,80.719406
356880,82.47978
356881,80.74311
356882,83.35512
356883,80.423615
356884,81.97193
356885,80.10278
356886,81.061325
356887,81.03045
356888,81.160324
356889,80.34979
356890,80.45641
356891,82.571785
356892,81.320435
356893,83.35277
356894,82.58869
356895,81.95943
356896,80.82816
356897,81.76558
356898,82.599594
356899,81.041145
356900,82.05683
356901,80.556244
356902,80.87802
356903,81.21107
356904,80.00112
356905,82.79579
356906,81.83077
356907,81.15754
356908,81.97037
356909,81.93917
356910,80.76723
356911,80.48422
356912,83.914795
356913,82.098335
356914,80.752815
356915,81.953156
356916,80.89882
356917,81.58867
356918,81.52505
356919,81.95322
356920,83.7387
356921,81.3186
356922,79.86006
356923,80.79367
356924,81.02077
356925,82.863266
356926,82.77688
356927,81.77583
356928,81.655914
356929,81.96617
356930,82.057915
356931,79.52829
356932,79.90948
356933,83.45442
356934,81.29435
356935,81.21268
356936,80.891106
356937,81.83631
356938,83.0114
356939,80.517456
356940,81.7203
356941,82.30499
356942,82.63195
356943,79.94897
356944,82.74755
356945,83.29291
356946,83.03704
356947,81.82075
356948,83.02955
356949,83.65869
356950,79.5883
356951,84.28564
356952,81.66181
356953,80.99251
356954,81.35992
356955,80.36942
356956,80.67887
356957,83.21795
356958,82.360054
356959,82.84136
356960,82.440994
356961,82.496574
356962,80.58352
356963,82.81491
356964,82.053154
356965,80.215294
356966,80.741005
356967,80.21955
356968,79.9239
356969,80.73967
356970,81.99814
356971,82.64884
356972,80.22135
356973,84.10892
356974,81.61289
356975,81.62985
356976,80.01743
356977,81.737175
356978,82.05105
356979,83.58455
356980,81.698135
356981,81.61325
356982,81.00162
356983,80.93007
356984,80.406105
356985,82.33166
356986,83.95354
356987,82.183075
356988,80.34178
356989,81.27865
356990,81.67223
356991,81.74448
356992,83.109886
356993,81.24597
356994,79.575035
356995,81.24642
356996,81.501656
356997,82.40783
356998,80.8609
356999,80.04997
357000,80.84751
357001,82.39361
357002,81.711174
357003,82.80386
357004,82.187294
357005,82.15665
357006,82.085045
357007,80.71962
357008,82.538826
357009,81.39488
357010,79.477615
357011,81.78327
357012,81.91533
357013,82.18925
357014,82.55699
357015,80.774254
357016,82.81934
357017,80.13502
357018,81.77922
357019,82.380936
357020,82.05619
357021,81.457405
357022,80.65553
357023,81.926544
357024,82.36204
357025,82.654785
357026,81.43347
357027,83.11337
357028,81.66008
357029,82.237946
357030,81.78937
357031,82.00797
357032,82.57072
357033,81.812515
357034,81.59411
357035,80.16568
357036,79.637245
357037,82.15081
357038,81.34419
357039,83.42942
357040,80.90508
357041,82.69873
357042,81.02155
357043,79.14089
357044,81.29523
357045,82.220474
357046,81.99143
357047,83.66626
357048,82.25569
357049,81.40579
357050,81.42299
357051,82.556725
357052,80.56827
357053,81.557175
357054,83.02691
357055,81.67856
357056,82.844475
357057,82.4787
357058,81.9138
357059,83.38486
357060,82.37724
357061,82.9629
357062,82.94854
357063,83.22836
357064,82.401
357065,83.14207
357066,83.55668
357067,81.720604
357068,80.24351
357069,80.731865
357070,83.23289
357071,82.34845
357072,82.9163
357073,81.8115
357074,82.467514
357075,80.41356
357076,81.75538
357077,81.79719
357078,81.38636
357079,81.27117
357080,80.48512
357081,79.55542
357082,81.597885
357083,82.07133
357084,79.03068
357085,80.752884
357086,81.01224
357087,84.04252
357088,82.937355
357089,80.915924
357090,80.688416
357091,82.12517
357092,80.99257
357093,83.61628
357094,80.917404
357095,81.75595
357096,80.71432
357097,81.59803
357098,82.274
357099,81.69167
357100,82.46818
357101,81.25673
357102,81.1565
357103,82.55002
357104,80.928154
357105,81.05311
357106,81.59411
357107,82.59502
357108,82.56809
357109,82.573044
357110,82.9174
357111,82.151825
357112,80.178314
357113,82.59029
357114,81.912056
357115,82.584076
357116,82.4475
357117,81.75575
357118,82.93087
357119,84.13651
357120,80.36527
357121,82.427666
357122,83.02924
357123,81.631874
357124,83.95254
357125,81.74887
357126,81.62412
357127,80.89397
357128,80.20372
357129,80.209465
357130,80.67784
357131,80.06269
357132,82.61325
357133,83.95486
357134,82.1609
357135,80.881485
357136,83.68576
357137,81.17157
357138,82.08861
357139,83.007805
357140,81.923
357141,80.70079
357142,80.948105
357143,82.19501
357144,82.166405
357145,80.92274
357146,81.91695
357147,81.53138
357148,83.36507
357149,80.06904
357150,81.98375
357151,80.26085
357152,83.0738
357153,81.63581
357154,79.67533
357155,82.038376
357156,81.14293
357157,81.48171
357158,80.62258
357159,81.69761
357160,80.920845
357161,81.54079
357162,79.19569
357163,82.59781
357164,81.08294
357165,81.61743
357166,83.39876
357167,79.96031
357168,81.31853
357169,81.31033
357170,81.9472
357171,81.83655
357172,81.18291
357173,81.65979
357174,80.875755
357175,82.39802
357176,81.29703
357177,83.0021
357178,82.556595
357179,81.77632
357180,80.75642
357181,80.48522
357182,82.963165
357183,79.365944
357184,82.89799
357185,80.363686
357186,82.10423
357187,80.27116
357188,82.89951
357189,83.263824
357190,82.73136
357191,81.57259
357192,80.8726
357193,81.049095
357194,83.11623
357195,81.26204
357196,81.01061
357197,82.54331
357198,79.926765
357199,81.14072
357200,80.62014
357201,80.9977
357202,83.50609
357203,80.74391
357204,80.62421
357205,82.46867
357206,79.87217
357207,82.6301
357208,79.35921
357209,83.54448
357210,83.606636
357211,82.67159
357212,80.559715
357213,81.43406
357214,82.41166
357215,80.71291
357216,83.225
357217,82.57786
357218,82.17035
357219,82.07581
357220,80.995415
357221,79.17132
357222,79.88978
357223,79.899185
357224,79.61635
357225,81.10642
357226,81.0345
357227,81.24073
357228,82.787636
357229,79.95268
357230,82.731575
357231,81.758934
357232,81.98556
357233,79.94416
357234,81.280014
357235,80.321846
357236,82.15294
357237,82.99785
357238,81.30068
357239,82.639595
357240,82.16962
357241,81.64296
357242,83.42961
357243,82.47914
357244,82.93711
357245,81.86927
357246,82.04409
357247,81.43145
357248,82.100845
357249,83.12272
357250,80.13739
357251,82.704445
357252,80.77208
357253,82.159874
357254,82.216354
357255,81.3506
357256,82.341385
357257,80.72727
357258,82.107735
357259,81.02423
357260,82.328445
357261,81.26107
357262,80.89454
357263,82.86225
357264,79.07787
357265,83.40314
357266,83.72027
357267,79.94357
357268,81.821724
357269,82.60448
357270,80.11179
357271,81.08153
357272,81.08667
357273,80.481834
357274,81.30986
357275,82.365524
357276,81.84067
357277,82.56934
357278,81.642494
357279,80.171936
357280,80.88083
357281,81.93192
357282,82.77845
357283,80.081955
357284,80.92737
357285,82.34804
357286,81.1766
357287,81.809074
357288,82.585915
357289,81.509415
357290,81.931015
357291,82.055756
357292,80.412895
357293,80.808
357294,82.961075
357295,81.86942
357296,81.49534
357297,83.36383
357298,81.35122
357299,82.51428
357300,80.566376
357301,82.59111
357302,81.30292
357303,83.3528
357304,82.10854
357305,81.38364
357306,83.24314
357307,79.34687
357308,81.45409
357309,81.21448
357310,82.940674
357311,81.876495
357312,81.65295
357313,81.0926
357314,82.426605
357315,82.61245
357316,82.59178
357317,81.284615
357318,81.41068
357319,81.203384
357320,83.25162
357321,81.51121
357322,83.748856
357323,83.37654
357324,81.61783
357325,81.19991
357326,82.07911
357327,82.768105
357328,81.15309
357329,79.876205
357330,81.30339
357331,84.42259
357332,80.724525
357333,80.49102
357334,81.05545
357335,81.10525
357336,80.85506
357337,81.742
357338,81.05642
357339,83.3708
357340,82.66343
357341,82.95575
357342,80.85649
357343,81.31792
357344,81.604614
357345,82.642426
357346,81.651855
357347,81.48538
357348,79.658
357349,79.88103
357350,80.57488
357351,82.27337
357352,83.211784
357353,83.368095
357354,82.13053
357355,81.752945
357356,82.18029
357357,81.92656
357358,83.347946
357359,82.545815
357360,81.21822
357361,81.15642
357362,82.949936
357363,82.10242
357364,82.30465
357365,79.6959
357366,82.722145
357367,80.28945
357368,81.71507
357369,83.45734
357370,80.282394
357371,83.22838
357372,81.63167
357373,83.664795
357374,80.34209
357375,82.34867
357376,81.100655
357377,81.15179
357378,80.234085
357379,82.1738
357380,81.848076
357381,82.42711
357382,81.381584
357383,82.90493
357384,81.64407
357385,82.62493
357386,80.477905
357387,82.23729
357388,80.4
357389,79.531715
357390,79.7943
357391,81.9182
357392,82.20077
357393,80.6876
357394,81.0716
357395,80.67664
357396,81.57291
357397,81.983154
357398,80.62074
357399,81.307755
357400,82.061714
357401,83.013435
357402,81.09959
357403,82.05431
357404,81.53504
357405,82.67772
357406,82.397095
357407,82.00311
357408,81.479744
357409,81.563896
357410,81.85953
357411,82.064926
357412,82.915955
357413,82.42191
357414,82.28961
357415,82.07446
357416,81.67504
357417,79.57353
357418,81.98441
357419,81.54815
357420,81.72299
357421,80.84319
357422,82.536
357423,84.19039
357424,81.03316
357425,82.906586
357426,82.82963
357427,83.91289
357428,82.00461
357429,81.50106
357430,81.0647
357431,81.82942
357432,81.7645
357433,82.02477
357434,82.33168
357435,80.952385
357436,81.76497
357437,83.25346
357438,80.47747
357439,82.59066
357440,83.43141
357441,80.51719
357442,82.51358
357443,82.27736
357444,81.19547
357445,80.46331
357446,80.15022
357447,80.473625
357448,80.033325
357449,80.927376
357450,84.436844
357451,82.72204
357452,79.41193
357453,81.75605
357454,80.29114
357455,80.44194
357456,82.55249
357457,81.10524
357458,83.05144
357459,82.5907
357460,83.02501
357461,82.0987
357462,82.75274
357463,81.05489
357464,79.58577
357465,83.2822
357466,83.04594
357467,83.31
357468,81.91629
357469,82.19432
357470,82.29724
357471,81.42896
357472,81.27408
357473,80.36313
357474,81.879105
357475,83.18078
357476,82.39509
357477,80.20003
357478,79.8799
357479,82.03654
357480,82.54364
357481,83.313385
357482,81.01745
357483,80.715576
357484,81.659164
357485,81.42049
357486,80.39193
357487,81.91433
357488,81.51598
357489,80.56043
357490,80.4931
357491,81.44097
357492,81.897064
357493,80.93457
357494,80.35702
357495,81.63589
357496,82.393
357497,80.1805
357498,80.75551
357499,82.520386
357500,82.85925
357501,80.89926
357502,80.51983
357503,83.01608
357504,81.04032
357505,82.983665
357506,81.28216
357507,83.80679
357508,81.92952
357509,82.49982
357510,83.041435
357511,80.90109
357512,81.8722
357513,80.54651
357514,80.122284
357515,81.807785
357516,82.854645
357517,81.51204
357518,81.73845
357519,81.07684
357520,83.19607
357521,82.65283
357522,81.999306
357523,82.20059
357524,80.80668
357525,81.983536
357526,79.95467
357527,81.63539
357528,82.547905
357529,82.64242
357530,82.921616
357531,81.4427
357532,82.45828
357533,81.194725
357534,79.4709
357535,81.04223
357536,82.69692
357537,82.23976
357538,80.42368
357539,82.048004
357540,83.34857
357541,82.01462
357542,81.94873
357543,82.26035
357544,83.13922
357545,81.89276
357546,83.25384
357547,80.24774
357548,81.57257
357549,80.71502
357550,79.72529
357551,81.44694
357552,81.270164
357553,81.21699
357554,82.328896
357555,82.55256
357556,82.02425
357557,81.35362
357558,81.381454
357559,83.83615
357560,81.37189
357561,79.32588
357562,81.4591
357563,80.96643
357564,82.44633
357565,81.4774
357566,79.99516
357567,79.73874
357568,80.53925
357569,81.25274
357570,82.58107
357571,82.74094
357572,81.1006
357573,82.770454
357574,81.52626
357575,80.87943
357576,82.52601
357577,83.262054
357578,81.475365
357579,80.86724
357580,81.380516
357581,81.27466
357582,80.959145
357583,81.01632
357584,81.09239
357585,81.95634
357586,81.96001
357587,82.137054
357588,82.70296
357589,81.74337
357590,82.335144
357591,81.91559
357592,80.78195
357593,81.69779
357594,81.24069
357595,80.959335
357596,80.894844
357597,81.310326
357598,83.17125
357599,79.74492
357600,81.38886
357601,81.383095
357602,81.542816
357603,81.78194
357604,84.245445
357605,81.635925
357606,82.0642
357607,79.87961
357608,81.91353
357609,81.680916
357610,80.869675
357611,81.507706
357612,80.64893
357613,80.42325
357614,82.81832
357615,81.16205
357616,84.02077
357617,81.67245
357618,82.426926
357619,83.27802
357620,80.678185
357621,81.934364
357622,83.19182
357623,82.32559
357624,83.835144
357625,81.101585
357626,82.46249
357627,82.7761
357628,80.90382
357629,83.22138
357630,81.18058
357631,81.63103
357632,79.91955
357633,80.22341
357634,83.983955
357635,80.5272
357636,81.82893
357637,82.03556
357638,80.511345
357639,82.86037
357640,79.61042
357641,79.76041
357642,81.504585
357643,82.69829
357644,80.79669
357645,81.785225
357646,81.8108
357647,82.55863
357648,82.79735
357649,83.4054
357650,81.14181
